customer_id,full_name,date_of_birth,age,gender,email,phone_number,city,state,pincode,occupation,annual_income,account_type,account_number,account_open_date,account_balance,credit_score,credit_card_holder,bank_name,bank_type,bank_hq,bank_established,bank_tier,ifsc_code,swift_code,rbi_license,total_branches,branch_id,relationship_manager,kyc_status
CUST008548,Swati Patel,09-03-1975,51,Female,swati.patel14@outlook.com,-8331290688,Indore,Madhya Pradesh,464325,Lawyer,4770849.69,Recurring Deposit,ACC9338239703,03-01-2011,1493623.98,761,Yes,Indian Bank,Public Sector,Chennai,1907,Tier-2,IDIB0001288,IDIBBINN,SCB-015,6000,BR0022,RM086,Verified
CUST008549,Arjun Sharma,19-01-1990,36,Male,arjun.sharma20@yahoo.com,-8345183443,Bangalore,Karnataka,251610,Lawyer,6472414.96,Current,ACC1242967772,18-05-2012,2546348.57,318,No,Kotak Mahindra Bank,Private Sector,Mumbai,2003,Tier-1,KKBK0006934,KKBKINBB,SCB-008,1800,BR0043,RM047,Verified
CUST008550,Nikhil Bhat,07-03-1991,35,Male,nikhil.bhat96@rediffmail.com,-7901039124,Pune,Maharashtra,380720,Software Engineer,2945679,Recurring Deposit,ACC6862900125,12-02-2019,2247909.8,352,No,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0001066,HDFCINBB,SCB-002,7821,BR0005,RM004,Verified
CUST008551,Kiran Rao,15-03-1981,45,Male,kiran.rao80@yahoo.com,-8622170621,Kolkata,West Bengal,586347,Teacher,979115,Current,ACC3700081813,10-02-2010,143968.64,737,Yes,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0009095,ICICINBB,SCB-003,6523,BR0044,RM054,Verified
CUST008552,Vijay Miller,27-02-1973,53,Male,vijay.miller90@yahoo.com,-9380693728,Pune,Maharashtra,340542,Accountant,5348967.51,Fixed Deposit,ACC4676027881,22-01-2023,1201525.63,886,No,Punjab National Bank,Public Sector,New Delhi,1894,Tier-1,PUNB0004531,PUNBINBB,SCB-004,10000,BR0042,RM076,Verified
CUST008553,Amit Rao,24-05-1967,59,Female,amit.rao38@gmail.com,-7902833360,Pune,Maharashtra,226367,Retired,787872,Salary,ACC4546510193,18-07-2016,2942974.94,776,Yes,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0009639,CNRBINBB,SCB-007,10456,BR0047,RM053,Verified
CUST008554,Sophia Gupta,04-12-1999,26,Female,sophia.gupta4@outlook.com,-7100349755,Chennai,Tamil Nadu,370654,Teacher,609240,Savings,ACC8644078069,03-11-2023,577283.94,854,No,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0006865,HDFCINBB,SCB-002,7821,BR0022,RM074,Under Review
CUST008555,Vivaan Shah,02-09-1977,48,Female,vivaan.shah87@rediffmail.com,-7473524089,Jaipur,Rajasthan,302001,Freelancer,3591937.07,Recurring Deposit,ACC2103111193,06-07-2022,2709539.54,589,No,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0007613,SBININBB,SCB-001,22542,BR0046,RM062,Verified
CUST008556,William Mehta,11-07-1977,48,Male,william.mehta86@outlook.com,-9152844824,Surat,Gujarat,395003,Lawyer,5642327.46,Salary,ACC3071478300,20-09-2017,6327662.31,760,No,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0004579,CNRBINBB,SCB-007,10456,BR0019,RM020,Verified
CUST008557,Meera Bhat,21-10-1982,43,Male,meera.bhat36@rediffmail.com,-9904088598,Surat,Gujarat,395003,Consultant,9631619.05,Current,ACC6890525241,27-12-2016,3561939.44,875,No,RBL Bank,Private Sector,Mumbai,1943,Tier-2,RATN0000828,RATNINBB,SCB-018,502,BR0037,RM049,Verified
CUST008558,Sai Chopra,02-07-1994,31,Female,sai.chopra56@rediffmail.com,-8187322733,Bangalore,Karnataka,595344,Lawyer,1541028.87,Salary,ACC2129644289,26-02-2015,1230230.35,730,Yes,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0002626,ICICINBB,SCB-003,6523,BR0023,RM059,Verified
CUST008559,John Nair,09-03-1972,54,Female,john.nair51@outlook.com,-9237102841,Kanpur,Uttar Pradesh,903760,Sales Executive,8921813.81,Current,ACC9925798910,08-02-2023,3205370.42,747,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0000384,SBININBB,SCB-001,22542,BR0038,RM089,Verified
CUST008560,Arjun Nair,10-02-1972,54,Male,arjun.nair52@outlook.com,-8897807951,Bangalore,Karnataka,736243,Sales Executive,8938590.68,Recurring Deposit,ACC4002908226,04-05-2017,8798009.53,857,No,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0001275,HDFCINBB,SCB-002,7821,BR0002,RM042,Verified
CUST008561,Kiran Moore,01-06-1977,49,Male,kiran.moore7@rediffmail.com,-9481130000,Chennai,Tamil Nadu,178507,Accountant,5260813.1,Savings,ACC2474477030,11-09-2017,6253586.32,658,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0000712,SBININBB,SCB-001,22542,BR0025,RM013,Verified
CUST008562,Sneha Brown,22-12-1989,36,Female,sneha.brown58@outlook.com,-9453791755,Bhopal,Madhya Pradesh,862673,Freelancer,8556871.95,Savings,ACC7698427847,07-10-2022,1375839.69,638,No,Bank of Baroda,Public Sector,Vadodara,1908,Tier-1,BARB0001438,BARBINBB,SCB-006,9500,BR0043,RM066,Verified
CUST008563,Sophia Miller,12-11-1991,34,Male,sophia.miller71@hotmail.com,-8693716450,Patna,Bihar,358314,Retired,1179780,Salary,ACC5192648600,03-04-2010,200052.86,654,No,Yes Bank,Private Sector,Mumbai,2004,Tier-2,YESB0004426,YESBINBB,SCB-012,1198,BR0011,RM041,Verified
CUST008564,Vijay Rao,25-05-1972,54,Male,vijay.rao32@rediffmail.com,-7488215138,Jaipur,Rajasthan,302001,Consultant,6148635.03,Current,ACC8350543848,18-11-2018,5976370.02,703,No,Axis Bank,Private Sector,Mumbai,1993,Tier-1,UTIB0000128,AXISINBB,SCB-005,5000,BR0024,RM024,Verified
CUST008565,Aditya Moore,03-04-2000,26,Male,aditya.moore50@hotmail.com,-7449866970,Indore,Madhya Pradesh,953349,Software Engineer,998844,Fixed Deposit,ACC5833550738,02-01-2016,5294954.97,626,No,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0007794,SBININBB,SCB-001,22542,BR0041,RM074,Pending
CUST008566,Priya Shah,23-05-1992,34,Female,priya.shah15@gmail.com,-7308090637,Kolkata,West Bengal,838934,Government Employee,3911075.55,Fixed Deposit,ACC9025788919,17-04-2014,1135783.19,836,Yes,Kotak Mahindra Bank,Private Sector,Mumbai,2003,Tier-1,KKBK0008618,KKBKINBB,SCB-008,1800,BR0019,RM004,Under Review
CUST008567,Amit Sharma,31-12-1995,30,Male,amit.sharma94@hotmail.com,-7745968135,Nagpur,Maharashtra,158771,Accountant,4702160.42,Savings,ACC9625047892,26-07-2010,2679933.11,453,No,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0008727,CNRBINBB,SCB-007,10456,BR0039,RM043,Verified
CUST008568,Vivaan Patel,14-08-1974,51,Female,vivaan.patel30@yahoo.com,-7996705488,Vadodara,Gujarat,390001,Government Employee,161158.45,Savings,ACC7706778995,16-08-2013,185139.16,724,Yes,IDFC FIRST Bank,Private Sector,Mumbai,2015,Tier-2,IDFB0002012,IDFBINBB,SCB-017,897,BR0002,RM095,Verified
CUST008569,John Nair,30-03-1972,54,Female,john.nair34@outlook.com,-9637684111,Indore,Madhya Pradesh,735841,Consultant,6036983.43,Recurring Deposit,ACC9183377530,20-08-2018,2557633.13,462,Yes,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0008344,ICICINBB,SCB-003,6523,BR0013,RM042,Verified
CUST008570,Mohit Garcia,24-09-1971,54,Male,mohit.garcia99@gmail.com,-9232890200,Nagpur,Maharashtra,847132,Government Employee,4058571.32,Current,ACC9331830284,17-02-2013,1314786.04,606,No,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0007391,HDFCINBB,SCB-002,7821,BR0039,RM014,Verified
CUST008571,Ananya Iyer,23-10-1983,42,Female,ananya.iyer80@rediffmail.com,-7761944878,Jaipur,Rajasthan,302001,Sales Executive,5775681.04,Fixed Deposit,ACC6717956939,09-07-2013,5915651.62,692,No,Punjab National Bank,Public Sector,New Delhi,1894,Tier-1,PUNB0006659,PUNBINBB,SCB-004,10000,BR0012,RM060,Verified
CUST008572,Ava Johnson,28-01-1979,47,Male,ava.johnson9@hotmail.com,-8485443264,Nagpur,Maharashtra,454964,Freelancer,9396174.82,Fixed Deposit,ACC1162232361,24-05-2015,6235324.64,632,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0003562,SBININBB,SCB-001,22542,BR0043,RM005,Verified
CUST008573,Sneha Gupta,05-10-1991,34,Male,sneha.gupta73@hotmail.com,-8926690679,Ghaziabad,Uttar Pradesh,849722,Accountant,2071953.28,Savings,ACC6213724818,08-08-2017,407195.77,373,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0004255,SBININBB,SCB-001,22542,BR0023,RM050,Verified
CUST008574,Rahul Patel,14-02-1981,45,Male,rahul.patel93@rediffmail.com,-7138844798,Surat,Gujarat,395003,Lawyer,9480859.92,Fixed Deposit,ACC9078543335,23-12-2011,507154.38,781,Yes,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0007307,ICICINBB,SCB-003,6523,BR0045,RM026,Verified
CUST008575,Noah Pandey,18-06-1977,48,Female,noah.pandey14@yahoo.com,-7270286872,Hyderabad,Telangana,686808,Software Engineer,988001,Current,ACC5342612874,01-10-2022,450988.08,382,No,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0004390,ICICINBB,SCB-003,6523,BR0031,RM044,Under Review
CUST008576,Ramesh Shah,15-12-1969,56,Male,ramesh.shah8@gmail.com,-9687377803,Kanpur,Uttar Pradesh,872631,Freelancer,3381606.29,Fixed Deposit,ACC2229865268,11-03-2011,1685024.74,698,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0004175,HDFCINBB,SCB-002,7821,BR0032,RM064,Verified
CUST008577,Noah Singh,13-01-1983,43,Male,noah.singh40@gmail.com,-8050331240,Lucknow,Uttar Pradesh,517166,Freelancer,1116027.35,Savings,ACC5655584559,18-01-2010,716733.63,823,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0004933,HDFCINBB,SCB-002,7821,BR0042,RM073,Verified
CUST008578,Vijay Smith,30-08-1967,58,Female,vijay.smith62@yahoo.com,-9971159793,Kolkata,West Bengal,861091,Lawyer,9498618.99,Recurring Deposit,ACC5572379164,02-10-2014,1034802.96,316,No,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0008970,SBININBB,SCB-001,22542,BR0043,RM052,Verified
CUST008579,John Davis,22-07-1952,73,Male,john.davis39@gmail.com,-8813978354,Bhopal,Madhya Pradesh,967012,Doctor,1025021,Salary,ACC2548233340,02-03-2010,1659722.27,557,Yes,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0004412,CNRBINBB,SCB-007,10456,BR0003,RM019,Verified
CUST008580,Deepika Williams,23-08-1988,37,Female,deepika.williams75@yahoo.com,-8800098551,Surat,Gujarat,395003,Teacher,994434,Salary,ACC6571235371,03-04-2019,1452929.91,767,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0002033,HDFCINBB,SCB-002,7821,BR0018,RM025,Verified
CUST008581,Nikhil Gupta,05-04-1959,67,Female,nikhil.gupta41@hotmail.com,-8838151472,Jaipur,Rajasthan,302001,Government Employee,3567378.28,Salary,ACC7525743174,15-03-2020,2250920.33,709,Yes,Yes Bank,Private Sector,Mumbai,2004,Tier-2,YESB0001135,YESBINBB,SCB-012,1198,BR0003,RM094,Under Review
CUST008582,Olivia Davis,06-10-1996,29,Female,olivia.davis86@hotmail.com,-9725602225,Kolkata,West Bengal,450329,Manager,7952967.03,Savings,ACC2312881427,31-08-2019,7177479.76,481,Yes,IDFC FIRST Bank,Private Sector,Mumbai,2015,Tier-2,IDFB0002741,IDFBINBB,SCB-017,897,BR0029,RM051,Pending
CUST008583,Noah Kapoor,26-05-1971,55,Male,noah.kapoor70@rediffmail.com,-9809423888,Lucknow,Uttar Pradesh,167326,Doctor,2668730,Salary,ACC6765938111,08-08-2013,6762648.09,354,No,IndusInd Bank,Private Sector,Pune,1994,Tier-2,INDB0003716,INDBINBB,SCB-009,2606,BR0018,RM041,Verified
CUST008584,Ananya Verma,01-01-1966,60,Female,ananya.verma77@rediffmail.com,-9425613332,Lucknow,Uttar Pradesh,129552,Businessman,1437602,Fixed Deposit,ACC6952207871,17-06-2011,307062.81,359,Yes,Bank of India,Public Sector,Mumbai,1906,Tier-1,BKID0001612,BKIDINBB,SCB-011,5100,BR0039,RM091,Verified
CUST008585,Aditya Sharma,19-06-2000,25,Female,aditya.sharma10@yahoo.com,-9549534856,Chennai,Tamil Nadu,905403,Consultant,209609.39,Fixed Deposit,ACC9915789008,28-12-2011,129484.93,837,No,Axis Bank,Private Sector,Mumbai,1993,Tier-1,UTIB0000632,AXISINBB,SCB-005,5000,BR0042,RM059,Verified
CUST008586,Aarav Mehta,08-07-1993,32,Male,aarav.mehta23@yahoo.com,-8862419117,Indore,Madhya Pradesh,353584,Freelancer,1615144.02,Recurring Deposit,ACC2902222789,07-02-2011,1524043.22,565,No,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0005937,CNRBINBB,SCB-007,10456,BR0048,RM095,Verified
CUST008587,Arjun Sharma,02-09-1962,63,Female,arjun.sharma54@hotmail.com,-9198886894,Surat,Gujarat,395003,Consultant,7680826.35,Savings,ACC8426494213,07-07-2017,1392083.89,841,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0000846,HDFCINBB,SCB-002,7821,BR0026,RM081,Verified
CUST008588,Akash Reddy,04-08-1990,35,Male,akash.reddy63@gmail.com,-8842058824,Visakhapatnam,Andhra Pradesh,726952,Consultant,931863.57,Current,ACC9113145274,28-08-2014,403957.23,546,Yes,IndusInd Bank,Private Sector,Pune,1994,Tier-2,INDB0009309,INDBINBB,SCB-009,2606,BR0048,RM029,Verified
CUST008589,Olivia Wilson,09-07-1965,60,Female,olivia.wilson9@hotmail.com,-8383678646,Nagpur,Maharashtra,659442,Accountant,8217412.95,Fixed Deposit,ACC6796765165,22-10-2018,5907762.38,643,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0002475,SBININBB,SCB-001,22542,BR0003,RM031,Verified
CUST008590,Divya Iyer,02-05-1968,58,Male,divya.iyer73@outlook.com,-9007803509,Ghaziabad,Uttar Pradesh,684054,Freelancer,5539118.81,Current,ACC3958906693,06-09-2018,4090448.54,569,No,Federal Bank,Private Sector,Aluva,1931,Tier-2,FDRL0003242,FDRLINBB,SCB-014,1400,BR0036,RM078,Verified
CUST008591,James Bhat,26-03-1969,57,Male,james.bhat28@outlook.com,-7758255383,Nagpur,Maharashtra,981768,Lawyer,5312360.66,Recurring Deposit,ACC2202641101,07-11-2015,3169708.16,642,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0005814,HDFCINBB,SCB-002,7821,BR0013,RM021,Verified
CUST008592,Ananya Malhotra,17-11-1981,44,Female,ananya.malhotra85@outlook.com,-8873754569,Kanpur,Uttar Pradesh,997082,Manager,7573002.87,Savings,ACC8109376367,04-11-2014,8146348.89,899,No,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0003544,HDFCINBB,SCB-002,7821,BR0039,RM064,Verified
CUST008593,Deepika Wilson,16-02-1955,71,Female,deepika.wilson61@outlook.com,-7341610850,Visakhapatnam,Andhra Pradesh,329412,Lawyer,2693495.46,Recurring Deposit,ACC2064892775,10-07-2023,2900356.41,452,No,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0000063,CNRBINBB,SCB-007,10456,BR0003,RM031,Verified
CUST008594,Mohit Gupta,07-09-1998,27,Male,mohit.gupta63@yahoo.com,-7507128841,Kolkata,West Bengal,738625,Accountant,2538458.63,Recurring Deposit,ACC6805547255,12-06-2012,487807.36,643,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0006305,SBININBB,SCB-001,22542,BR0030,RM030,Verified
CUST008595,Emma Malhotra,25-04-1985,41,Female,emma.malhotra5@outlook.com,-8242960113,Ghaziabad,Uttar Pradesh,763790,Freelancer,5120395.99,Current,ACC6228119043,04-02-2016,438005.73,747,Yes,Union Bank of India,Public Sector,Mumbai,1919,Tier-1,UBIN0007922,UBININBB,SCB-010,8700,BR0011,RM020,Verified
CUST008596,Sophia Miller,22-10-1999,26,Male,sophia.miller84@gmail.com,-9211878714,Ghaziabad,Uttar Pradesh,528480,Government Employee,1477669.76,Savings,ACC7864639499,18-06-2014,1624038.36,689,Yes,Punjab National Bank,Public Sector,New Delhi,1894,Tier-1,PUNB0001958,PUNBINBB,SCB-004,10000,BR0018,RM070,Verified
CUST008597,William Jones,21-11-1983,42,Male,william.jones88@hotmail.com,-8484827614,Jaipur,Rajasthan,302001,Doctor,5031914,Recurring Deposit,ACC8351875591,22-01-2019,3788532.5,369,Yes,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0009232,ICICINBB,SCB-003,6523,BR0038,RM065,Verified
CUST008598,Ava Bhat,20-07-1982,43,Male,ava.bhat96@yahoo.com,-8728833165,Delhi,Delhi,919058,Businessman,8562508,Savings,ACC3212827710,31-01-2021,1216286.61,335,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0005971,SBININBB,SCB-001,22542,BR0034,RM063,Verified
CUST008599,Mohit Rao,31-10-1950,75,Female,mohit.rao63@gmail.com,-7805442674,Surat,Gujarat,395003,Retired,777198,Current,ACC7540049946,29-10-2015,1329130.45,713,No,Punjab National Bank,Public Sector,New Delhi,1894,Tier-1,PUNB0004505,PUNBINBB,SCB-004,10000,BR0022,RM095,Verified
CUST008600,Isabella Singh,30-05-1955,71,Female,isabella.singh59@yahoo.com,-8634197084,Pune,Maharashtra,679520,Consultant,2009484.4,Fixed Deposit,ACC5168393062,29-04-2019,2381433.18,330,No,Federal Bank,Private Sector,Aluva,1931,Tier-2,FDRL0003662,FDRLINBB,SCB-014,1400,BR0003,RM098,Verified
CUST008601,Emma Pandey,20-03-1993,33,Female,emma.pandey88@outlook.com,-9151400978,Ahmedabad,Gujarat,380001,Businessman,2963161,Savings,ACC8335122565,30-11-2011,798065.23,785,Yes,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0008548,CNRBINBB,SCB-007,10456,BR0039,RM061,Verified
CUST008602,Olivia Joshi,23-02-1952,74,Female,olivia.joshi39@yahoo.com,-7544297334,Bhopal,Madhya Pradesh,187229,Doctor,1710638,Current,ACC7438706122,16-11-2017,929641.6,881,Yes,IndusInd Bank,Private Sector,Pune,1994,Tier-2,INDB0003263,INDBINBB,SCB-009,2606,BR0018,RM011,Verified
CUST008603,Vijay Mishra,26-08-1975,50,Male,vijay.mishra33@outlook.com,-7294883735,Chennai,Tamil Nadu,247637,Software Engineer,2065653,Current,ACC8835856114,15-05-2019,2369643,609,Yes,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0006627,SBININBB,SCB-001,22542,BR0034,RM095,Verified
CUST008604,Suresh Moore,19-07-1972,53,Male,suresh.moore23@gmail.com,-7590695160,Mumbai,Maharashtra,322840,Freelancer,9071502.54,Savings,ACC2357718918,06-11-2010,2844697.8,645,No,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0002363,SBININBB,SCB-001,22542,BR0039,RM013,Verified
CUST008605,Divya Mishra,29-03-1994,32,Male,divya.mishra49@gmail.com,-7475165750,Ludhiana,Punjab,618764,Retired,530232,Fixed Deposit,ACC8472713757,18-01-2016,587732.79,757,No,IDBI Bank,Public Sector,Mumbai,1964,Tier-2,IBKL0001861,IBKLINBB,SCB-013,1900,BR0003,RM081,Verified
CUST008606,Rajesh Miller,23-12-1989,36,Female,rajesh.miller56@outlook.com,-9871477414,Ghaziabad,Uttar Pradesh,639608,Sales Executive,6637690.94,Salary,ACC4142105690,18-12-2020,846060.52,401,No,Bank of Baroda,Public Sector,Vadodara,1908,Tier-1,BARB0006871,BARBINBB,SCB-006,9500,BR0031,RM092,Verified
CUST008607,Rahul Pandey,15-04-1961,65,Female,rahul.pandey55@outlook.com,-9484035006,Nagpur,Maharashtra,837436,Accountant,4554164.27,Salary,ACC9005491450,06-03-2023,1684603.79,398,Yes,Kotak Mahindra Bank,Private Sector,Mumbai,2003,Tier-1,KKBK0009519,KKBKINBB,SCB-008,1800,BR0018,RM056,Pending
CUST008608,John Bhat,01-07-1987,38,Male,john.bhat83@hotmail.com,-8605865663,Pune,Maharashtra,869072,Doctor,5559682,Current,ACC4955803669,22-09-2011,2770279.92,873,Yes,IndusInd Bank,Private Sector,Pune,1994,Tier-2,INDB0001865,INDBINBB,SCB-009,2606,BR0004,RM100,Verified
CUST008609,Pooja Verma,02-10-1963,62,Male,pooja.verma80@rediffmail.com,-9303167686,Chennai,Tamil Nadu,569010,Software Engineer,2916581,Savings,ACC1400139995,29-06-2012,2590119.94,821,No,Punjab National Bank,Public Sector,New Delhi,1894,Tier-1,PUNB0002621,PUNBINBB,SCB-004,10000,BR0009,RM067,Verified
CUST008610,Olivia Johnson,27-03-1965,61,Male,olivia.johnson75@gmail.com,-7030937132,Visakhapatnam,Andhra Pradesh,295085,Software Engineer,1196562,Recurring Deposit,ACC1524590550,12-03-2022,3369283.48,621,No,Axis Bank,Private Sector,Mumbai,1993,Tier-1,UTIB0005392,AXISINBB,SCB-005,5000,BR0045,RM061,Pending
CUST008611,Mohit Kumar,22-12-1986,39,Female,mohit.kumar28@yahoo.com,-7883231949,Ahmedabad,Gujarat,380001,Businessman,1039279,Savings,ACC7200712546,21-09-2023,694895.19,572,No,Punjab & Sind Bank,Public Sector,New Delhi,1908,Tier-2,PSIB0004632,PSIBINBB,SCB-020,1554,BR0033,RM058,Verified
CUST008612,Noah Iyer,24-06-1957,68,Male,noah.iyer62@gmail.com,-7781168320,Hyderabad,Telangana,791365,Consultant,982931.24,Fixed Deposit,ACC7201849068,24-07-2015,312501.05,326,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0000294,HDFCINBB,SCB-002,7821,BR0025,RM017,Verified
CUST008613,Neha Mehta,05-03-1977,49,Female,neha.mehta45@yahoo.com,-8087644938,Surat,Gujarat,395003,Teacher,912018,Savings,ACC5059129290,29-08-2011,552360.36,635,Yes,Punjab & Sind Bank,Public Sector,New Delhi,1908,Tier-2,PSIB0007650,PSIBINBB,SCB-020,1554,BR0011,RM031,Verified
CUST008614,Amit Wilson,24-05-1971,55,Male,amit.wilson36@rediffmail.com,-9074717465,Indore,Madhya Pradesh,275241,Accountant,8994251.94,Savings,ACC1025654229,17-05-2018,8862841.55,767,Yes,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0006905,ICICINBB,SCB-003,6523,BR0005,RM058,Verified
CUST008615,Aarav Wilson,24-07-1953,72,Female,aarav.wilson28@rediffmail.com,-8651922577,Patna,Bihar,123190,Doctor,1212440,Salary,ACC2315576677,14-12-2021,642416.17,553,No,Canara Bank,Public Sector,Bangalore,1906,Tier-1,CNRB0003244,CNRBINBB,SCB-007,10456,BR0038,RM016,Verified
CUST008616,Aditya Davis,01-02-1999,27,Male,aditya.davis22@gmail.com,-7702633618,Ghaziabad,Uttar Pradesh,178194,Doctor,4040214,Current,ACC9659142153,14-03-2014,953800.3,824,No,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0007697,ICICINBB,SCB-003,6523,BR0042,RM020,Pending
CUST008617,Rohan Kapoor,13-06-1954,71,Female,rohan.kapoor40@yahoo.com,-8940743095,Patna,Bihar,359292,Businessman,3223654,Salary,ACC6976973761,28-10-2010,3145900.84,683,Yes,HDFC Bank,Private Sector,Mumbai,1994,Tier-1,HDFC0006669,HDFCINBB,SCB-002,7821,BR0020,RM067,Verified
CUST008618,Olivia Gupta,03-09-1986,39,Female,olivia.gupta53@rediffmail.com,-7947643315,Indore,Madhya Pradesh,884449,Teacher,1055773,Current,ACC8685794395,03-10-2012,2113688.92,895,Yes,IDBI Bank,Public Sector,Mumbai,1964,Tier-2,IBKL0009475,IBKLINBB,SCB-013,1900,BR0048,RM081,Verified
CUST008619,Rajesh Nair,15-05-1958,68,Female,rajesh.nair1@outlook.com,-7459200718,Patna,Bihar,404966,Government Employee,9481129.25,Fixed Deposit,ACC2581426571,06-06-2014,4879568.64,541,No,ICICI Bank,Private Sector,Mumbai,1994,Tier-1,ICIC0009898,ICICINBB,SCB-003,6523,BR0006,RM024,Verified
CUST008620,Noah Verma,22-06-1992,33,Female,noah.verma48@outlook.com,-7285278992,Vadodara,Gujarat,390001,Sales Executive,7748807.44,Salary,ACC3015801487,04-05-2013,7140805.61,516,Yes,IDBI Bank,Public Sector,Mumbai,1964,Tier-2,IBKL0008510,IBKLINBB,SCB-013,1900,BR0038,RM093,Verified
CUST008621,Aarav Garcia,22-06-1970,55,Male,aarav.garcia43@outlook.com,-8344815792,Indore,Madhya Pradesh,130366,Government Employee,7995166.01,Recurring Deposit,ACC2784880790,16-10-2017,3041402.22,335,Yes,Bank of Baroda,Public Sector,Vadodara,1908,Tier-1,BARB0008290,BARBINBB,SCB-006,9500,BR0037,RM088,Verified
CUST008622,Rahul Shah,27-01-1958,68,Male,rahul.shah37@outlook.com,-9525444881,Delhi,Delhi,919517,Government Employee,2046853.74,Recurring Deposit,ACC3051918006,20-06-2012,535033.45,333,No,Union Bank of India,Public Sector,Mumbai,1919,Tier-1,UBIN0005115,UBININBB,SCB-010,8700,BR0013,RM062,Verified
CUST008623,Vivaan Rao,21-04-1959,67,Female,vivaan.rao46@hotmail.com,-9130045382,Bangalore,Karnataka,733206,Software Engineer,2145153,Savings,ACC6386541058,31-07-2014,2931810.04,546,No,State Bank of India,Public Sector,Mumbai,1955,Tier-1,SBIN0004249,SBININBB,SCB-001,22542,BR0043,RM079,Verified
